"","latitude","longitude","meta.population","population.size","Mean.diurnal.range","Isothermality","temp.seasonality","Annual.prec.","pop2"
"1",51.4282424882725,4.50867770092003,"metaPopulation1","1655",70,294,5845.494013,773.9513594,"pop5"
"2",54.2730488429349,2.35574633654766,"metaPopulation2","66",63.97049289,292,5454.58304,742.058624,"pop1"
"3",48.6512016383447,7.17371253232099,"metaPopulation1",">5000",69.2432659,295,5809.645576,793.9318082,"pop2"
"4",47.5604230435099,6.99794813339226,"metaPopulation1","194",70,294,5836.540181,733.1897018,"pop3"
"5",47.8772395402621,3.98580912249908,"metaPopulation5","2000",71,299.4432442,5849.11533,1046.359804,"pop4"
"6",47.6987517157998,3.76986923786812,"metaPopulation6",">5000",69,288,5991.668983,831.3470468,"pop6"
"7",55.1969713650364,7.87191961878352,"metaPopulation4","40",65,274,6083.924314,639.6431876,"pop7"
"8",48.9582055569924,7.3427868208643,"metaPopulation4","1000",64,273.8939163,6061.838229,678.2024289,"pop8"
"9",47.1512268082853,6.34587065220065,"metaPopulation3","870",68,297,5662.270224,882.2958049,"pop9"
"10",50.7381877457686,8.28015481295995,"metaPopulation3",">5000",68,297.0028845,5662.771494,837.0290704,"pop10"
"11",52.6305890144091,9.40220827589184,"metaPopulation1","784",70,294,5845.888765,738.1713254,"pop11"
"12",48.995981781235,5.25008405964635,"metaPopulation6",">5000",66,289,5729.982856,794.0204306,"pop12"
"13",51.9639899280388,10.3467648885939,"metaPopulation6","2000",64,283.0810018,5770.120541,848.5490589,"pop13"
"14",53.2979348352011,13.0253906531353,"metaPopulation4",">5000",65,271,6223.561709,560.9258668,"pop14"
"15",50.7735003017355,7.70394745347835,"metaPopulation2","1274",65,294,5499.304597,779.4974021,"pop15"
"16",51.1012213363498,7.81163100725412,"metaPopulation2","133",64,297.8832654,5288.763632,807.9236596,"pop16"
"17",47.7567881964035,9.20872658099793,"metaPopulation1","50",69,295,5797.047053,770.6827166,"pop17"
"18",47.4486796195041,5.67305991379544,"metaPopulation5","2500",71,300,5838.494449,1124.132481,"pop18"
"19",49.2188662573844,3.82501077226177,"metaPopulation2","270",65,297,5428.183256,785.4211563,"pop19"
"20",50.2104957137872,8.765951790547,"metaPopulation2","270",65,297,5428.183256,785.4211563,"pop20"
